kode,lat,lng,jml
SMP1,-7.260165380040229,112.68130011767909,349
SMP2,-7.2684365384215575,112.77001649467115,520
SMP3,-7.317437787753473,112.73576415564706,357
SMP4,-7.234259843419164,112.75097867558885,571
SMP5,-7.273369208805689,112.7349580376234,621
SMP6,-7.2386090838715065,112.62858393802092,239
SMP7,-7.3104716374755085,112.68282895063473,334
SMP8,-7.330762878385658,112.79984034808673,272
SMP9,-7.316375443104239,112.75530564612443,217
SMP10,-7.240545004176535,112.72760753468174,528
SMP11,-7.314471071072122,112.7052292072385,493
SMP12,-7.2757958733206936,112.64524428875144,173
SMP13,-7.303238645900604,112.73452841906031,637
SMP14,-7.253786605258072,112.790708253025,280
SMP15,-7.277039696152808,112.720866676503,835
SMP16,-7.249083515131882,112.74945390043354,490
SMP17,-7.227442396040413,112.76661742925737,509
SMP18,-7.3029928047325,112.64207578741518,224
SMP19,-7.281420819024249,112.7976156504974,193
SMP20,-7.329516083690266,112.70807060888525,503
SMP21,-7.265580761002606,112.72011648409534,474
SMP22,-7.032798,112.63998799999999,5
SMP23,-7.302680501108885,112.77761344468128,251
SMP24,-7.29826507157504,112.75043682900316,631
SMP25,-7.338001860488012,112.7810467354386,171
SMP26,-7.2146617912185524,112.76954104216516,442
SMP27,-7.3140753519276975,112.65910979666187,278
SMP28,-7.250404516864099,112.64056048716394,427
SMP29,-7.26960969651972,112.70517403985345,464
SMP30,-7.227869040834212,112.73188883217664,371
SMP31,-7.25075499024181,112.72069110343875,543
SMP32,-7.285697527770586,112.76616696171554,341
SMP33,-7.249711669421046,112.77379396333929,392
SMP34,-7.3191564347109175,112.77832372908227,316
SMP35,-7.239025900556257,112.6121546111123,187
SMP36,-7.3399590135324315,112.72382761811373,255
SMP37,-7.215910406289218,112.66193112446875,64
SMP38,-7.219766820581216,112.75630742412018,674
SMP39,-7.284778187146452,112.74831087466067,389
SMP40,-7.332478239780793,112.69036007285933,376
SMP41,-7.26329189253138,112.665603651101,703
SMP42,-7.188710106666667,112.48316944,3
SMP43,-7.239891552833195,112.76506463727958,676
SMP44,-7.25727448744735,112.65407019977596,366
SMP45,-7.305008163900165,112.76171968851516,363
SMP46,-7.2732905294360775,112.7566508907385,413
SMP47,-7.347823801644891,112.67034167065216,92
SMP48,-7.286936084733505,112.70490326727148,291
SMP49,-7.235483740159087,112.71360013622223,504
SMP50,-7.260932171425047,112.73375966482864,426
SMP51,-7.336991056663063,112.73552965338288,222
SMP52,-7.287851602242904,112.72669854894697,396
SMP53,-7.330363834124091,112.76839433569805,308
SMP54,-7.309795857809628,112.79663611228372,215
SMP55,-7.306481777480101,112.71970958335623,386
SMP56,-7.2751920984606,112.67627643882,150
SMP57,-7.256781596030843,112.7612610333441,711
SMP58,-7.219588496175197,112.60945390111023,127
SMP59,-7.214255899472921,112.73473728683186,226
SMP60,-7.255292431354233,112.70746806075378,470
SMP61,-7.329833996981354,112.74785205551389,288
SMP62,-7.232323319159228,112.78047450344171,609
SMP63,-7.224770038459798,112.74632905743073,400
