kode,diterima,lat,lng,peminat
SMP1,99,-7.2572992407932,112.74767637971,403
SMP2,107,-7.24264,112.736109,336
SMP3,86,-7.2561602421072,112.73616067113,403
SMP4,190,-7.25685,112.73583,870
SMP5,182,-7.2348112851923,112.73125374967,1024
SMP6,103,-7.2738924742811,112.74852806134,1030
SMP7,193,-7.22394,112.72997,707
SMP8,124,-7.242634,112.746324,446
SMP9,206,-7.2500122396392,112.76528668221,1557
SMP10,257,-7.2778193,112.7324299,1539
SMP11,196,-7.2234688568202,112.74402221469,1038
SMP12,126,-7.2978891389302,112.74447854323,1196
SMP13,223,-7.320498838831,112.7416991374,763
SMP14,252,-7.2374945205231,112.60871546858,572
SMP15,110,-7.2262618477385,112.77560927029,754
SMP16,277,-7.3240459401773,112.70657011409,726
SMP17,276,-7.319455794322,112.76346921231,602
SMP18,249,-7.24299,112.789912,600
SMP19,131,-7.2887726379336,112.78021851653,721
SMP20,306,-7.269899,112.653089,763
SMP21,302,-7.31930001681894,112.71368398088,708
SMP22,144,-7.3367010012933,112.71696934722,431
SMP23,192,-7.319904,112.777766,809
SMP24,259,-7.3264224958088,112.69448560846,693
SMP25,160,-7.2620525709707,112.71197096197,1256
SMP26,164,-7.2526766322641,112.6614942467,695
SMP27,210,-7.2101311200891,112.75674238623,682
SMP28,260,-7.308723,112.664907,550
SMP29,212,-7.2662812418961,112.75451446627,1357
SMP30,233,-7.3069594442807,112.79012907416,673
SMP31,226,-7.219442,112.766653,917
SMP32,204,-7.3071014279776,112.73380961227,1260
SMP33,255,-7.290572608176,112.69659693006,384
SMP34,261,-7.3195245843107,112.68700728371,620
SMP35,148,-7.3274485610578,112.77293743684,693
SMP36,234,-7.3298058570294,112.71331924785,517
SMP37,192,-7.248294,112.749684,791
SMP38,214,-7.2342484182952,112.73487769081,552
SMP39,198,-7.309645,112.760732,808
SMP40,302,-7.317981,112.648738,439
SMP41,202,-7.2418639,112.7508113,737
SMP42,254,-7.24708120904981,112.713873976844,1109
SMP43,149,-7.2508428050767,112.73416424208,949
SMP44,235,-7.230803,112.745882,716
SMP45,231,-7.2634723166697,112.78530904663,696
SMP46,153,-7.2897273700638,112.71530778895,1391
SMP47,274,-7.2653118667763,112.67254976935,837
SMP48,233,-7.29662,112.755638,912
SMP49,223,-7.342181,112.752264,337
SMP50,201,-7.26238957594551,112.696686902189,815
SMP51,188,-7.3317076731294,112.6859462576,304
SMP52,189,-7.305061,112.782162,434
SMP53,204,-7.2559938210463,112.63429112136,1043
SMP54,267,-7.2277026334216,112.78493157539,433
SMP55,130,-7.3350966794821,112.71196211905,288
SMP56,177,-7.284148,112.707614,861
SMP57,222,-7.344208,112.73876,366
SMP58,187,-7.227289086523,112.767159249,1189
SMP59,200,-7.3225678267105,112.68539292509,507
SMP60,269,-7.2282971,112.7800028,631
SMP61,221,-7.2567168495673,112.65615749049,1088
SMP62,127,-7.3415817415616,112.79483067644,248
SMP63,66,-7.1978054943672,112.6632064633,73
